ConstituentID,TermID,URL
2915,2028219,http://www.moma.org//collection/artists/8083?locale=en
2920,2028219,http://www.moma.org//collection/artists/2315?locale=en
2922,2028219,http://www.moma.org//collection/artists/1877?locale=en
2923,2028219,http://www.moma.org//collection/artists/1997?locale=en
2931,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Sid+Kaplan
2938,2028219,http://www.moma.org//collection/artists/3627?locale=en
2939,2028219,http://www.moma.org//collection/artists/1000?locale=en
2943,2028219,http://www.moma.org//collection/artists/3483?locale=en
2948,2028219,http://www.moma.org//collection/artists/5636?locale=en
2949,2028219,http://www.moma.org//collection/artists/99?locale=en
2956,2028219,http://www.moma.org//collection/artists/4467?locale=en
2960,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=William+L.+Tolan
2961,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Curt+Richter
2964,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Doug+Dubois
2976,2028219,http://www.moma.org//collection/artists/4928?locale=en
2980,2028219,http://www.moma.org//collection/artists/7658?locale=en
2981,2028219,http://www.moma.org//collection/artists/5149?locale=en
2987,2028219,http://www.moma.org//collection/artists/5456?locale=en
2988,2028219,http://www.moma.org//collection/artists/5552?locale=en
2989,2028219,http://www.moma.org//collection/artists/5416?locale=en
2990,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Neil+Trager
2992,2028219,http://www.moma.org//collection/artists/8245?locale=en
3002,2028219,http://www.moma.org//collection/artists/1811?locale=en
3003,2028219,http://www.moma.org//collection/artists/33398?locale=en
3005,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Sebastiao+Salgado
3010,2028219,http://www.moma.org//collection/artists/1547?locale=en
3014,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Maull+&+Polyblank
3016,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Maria+Martinez+Canas
3045,2028219,http://www.moma.org//collection/artists/7908?locale=en
3046,2028219,http://www.moma.org//collection/artists/762?locale=en
3048,2028219,http://www.moma.org//collection/artists/7825?locale=en
3056,2028219,http://www.moma.org//collection/artists/3648?locale=en
3059,2028219,http://www.moma.org//collection/artists/3957?locale=en
3063,2028219,http://www.moma.org//collection/artists/2119?locale=en
3064,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Susan+Barron
3073,2028219,http://www.moma.org//collection/artists/1831?locale=en
3076,2028219,http://www.moma.org//collection/artists/824?locale=en
3083,2028219,http://www.moma.org//collection/artists/2789?locale=en
3085,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Linnaeus+Tripe
3090,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Roman+Vishniac
3092,2028219,http://www.moma.org//collection/artists/448?locale=en
3097,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Peter+G.+Kayafas
3100,2028219,http://www.moma.org//collection/artists/32885?locale=en
3101,2028219,http://www.moma.org//collection/artists/6287?locale=en
3102,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Sherril+Schell
3113,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Wayne+Levin
3120,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Dorothy+Norman
3133,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Harold+Feinstein
3134,2028219,http://www.moma.org//collection/artists/892?locale=en
3137,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=N.+Jay+Jaffee
3139,2028219,http://www.moma.org//collection/artists/5631?locale=en
3142,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Gerard+Petrus+Fieret
3148,2028219,http://www.moma.org//collection/artists/135?locale=en
3151,2028219,http://www.moma.org//collection/artists/4554?locale=en
3156,2028219,http://www.moma.org//collection/artists/5699?locale=en
3174,2028219,http://www.moma.org//collection/artists/3468?locale=en
3181,2028219,http://www.moma.org//collection/artists/5962?locale=en
3182,2028219,http://www.moma.org//collection/artists/5409?locale=en
3183,2028219,http://www.moma.org//collection/artists/506?locale=en
3187,2028219,http://www.moma.org//collection/artists/17416?locale=en
3199,2028219,http://www.moma.org//collection/artists/7053?locale=en
3208,2028219,http://www.moma.org//collection/artists/7040?locale=en
3210,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Louis+Stettner
3212,2028219,http://www.moma.org//collection/artists/6990?locale=en
3215,2028219,http://www.moma.org//collection/artists/8124?locale=en
3216,2028219,http://www.moma.org//collection/artists/8630?locale=en
3217,2028219,http://www.moma.org//collection/artists/2105?locale=en
3224,2028219,http://www.moma.org//collection/artists/5478?locale=en
3231,2028219,http://www.moma.org//collection/artists/8141?locale=en
3232,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Thurman+Rotan
3242,2028219,http://www.moma.org//collection/artists/6380?locale=en
3280,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Felix+Bonfils
3292,2028219,http://www.moma.org//collection/artists/67?locale=en
3293,2028219,http://www.moma.org//collection/artists/3561?locale=en
3294,2028219,http://www.moma.org//collection/artists/4439?locale=en
3295,2028219,http://www.moma.org//collection/artists/6993?locale=en
3298,2028219,http://www.moma.org//collection/artists/5433?locale=en
3299,2028219,http://www.moma.org//collection/artists/3732?locale=en
3327,2028219,http://www.moma.org//collection/artists/3948?locale=en
3331,2028219,http://www.moma.org//collection/artists/5182?locale=en
3339,2028219,http://www.moma.org//collection/artists/5483?locale=en
3341,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=John+O'Reilly
3348,2028219,http://www.moma.org//collection/artists/34221?locale=en
3361,2028219,http://www.moma.org//collection/artists/430?locale=en
3479,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Frank+Jay+Haynes
3499,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Mario+Giacomelli
3600,2028219,http://www.moma.org//collection/artists/8638?locale=en
3629,2028219,http://www.moma.org//collection/artists/8624?locale=en
3649,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Wallace+Nutting
3667,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Ben+Wittick
3701,2028219,http://www.moma.org//collection/artists/8560?locale=en
3712,2028219,http://www.moma.org//collection/artists/8562?locale=en
3863,2028219,http://www.moma.org//collection/artists/8502?locale=en
3952,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Gregory+Crewdson
3953,2028219,http://www.moma.org//collection/artists/8153?locale=en
3955,2028219,http://www.moma.org//collection/artists/2281?locale=en
3957,2028219,http://www.moma.org//collection/artists/7503?locale=en
3959,2028219,http://www.moma.org//collection/artists/28858?locale=en
3972,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Isaiah+West+Taber
3980,2028219,http://www.moma.org//collection/artists/8493?locale=en
4017,2028219,http://www.moma.org//collection/artists/4576?locale=en
4036,2028219,http://www.moma.org//collection/artists/8535?locale=en
4133,2028219,http://www.moma.org//collection/artists/8550?locale=en
4181,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Joseph+Albert
4194,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Bea+Nettles
4213,2028219,http://www.moma.org//collection/artists/6340?locale=en
4216,2028219,http://www.moma.org//collection/artists/3008?locale=en
4216,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Gertrude+Kasebier
4217,2028219,http://www.moma.org//collection/artists/8648?locale=en
4218,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Robert+Glenn+Ketchum
4228,2028219,http://www.moma.org//collection/artists/1283?locale=en
4241,2028219,http://www.moma.org//collection/artists/1592?locale=en
4245,2028219,http://www.moma.org//collection/artists/911?locale=en
4255,2028219,http://www.moma.org//collection/artists/1330?locale=en
4256,2028219,http://www.moma.org//collection/artists/1558?locale=en
4258,2028219,http://www.moma.org//collection/artists/3885?locale=en
4261,2028219,http://www.moma.org//collection/artists/6308?locale=en
4264,2028219,http://www.moma.org//collection/artists/2163?locale=en
4358,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Alphonse+Liebert
4412,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Herman+Schervee
4461,2028219,http://www.moma.org//collection/artists/30493?locale=en
4463,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Thomas+Tulis
4465,2028219,http://www.moma.org//collection/artists/2954?locale=en
4466,2028219,http://www.moma.org//collection/artists/1475?locale=en
4467,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Elizabeth+Timberman
4471,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Pettus+Kaufman
4478,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Don+Donaghy
4480,2028219,http://www.moma.org//collection/artists/1914?locale=en
4482,2028219,http://www.moma.org//collection/artists/3244?locale=en
4484,2028219,http://www.moma.org//collection/artists/4810?locale=en
4486,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Herb+Snitzer
4514,2028219,http://www.moma.org//collection/artists/7?locale=en
4515,2028219,http://www.moma.org//collection/artists/2470?locale=en
4517,2028219,http://www.moma.org//collection/artists/11663?locale=en
4539,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=J.+Deplanque
4541,2028219,http://www.moma.org//collection/artists/1552?locale=en
4601,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=L.+Pierson
4607,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Charles+Reutlinger
4629,2028219,http://www.moma.org//collection/artists/30172?locale=en
4634,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Graciela+Iturbide
4637,2028219,http://www.moma.org//collection/artists/4895?locale=en
4639,2028219,http://www.moma.org//collection/artists/638?locale=en
4641,2028219,http://www.moma.org//collection/artists/3676?locale=en
4645,2028219,http://www.moma.org//collection/artists/698?locale=en
4648,2028219,http://www.moma.org//collection/artists/5325?locale=en
4650,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Jun+Shiraoka
4659,2028219,http://www.moma.org//collection/artists/7828?locale=en
4677,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Jan+Staller
4681,2028219,http://www.moma.org//collection/artists/4998?locale=en
4689,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Otto+Muehl
4699,2028219,http://www.moma.org//collection/artists/4496?locale=en
4704,2028219,http://www.moma.org//collection/artists/3939?locale=en
4712,2028219,http://www.moma.org//collection/artists/6565?locale=en
4713,2028219,http://www.moma.org//collection/artists/7916?locale=en
4722,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Doris+Ulmann
4778,2028219,http://www.moma.org//collection/artists/4772?locale=en
4784,2028219,http://www.moma.org//collection/artists/4919?locale=en
4788,2028219,http://www.moma.org//collection/artists/5145?locale=en
4807,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Rolf+Tietgens
4810,2028219,http://www.moma.org//collection/artists/2504?locale=en
4823,2028219,http://www.moma.org//collection/artists/2503?locale=en
4829,2028219,http://www.moma.org//collection/artists/1973?locale=en
4847,2028219,http://www.moma.org//collection/artists/5520?locale=en
4849,2028219,http://www.moma.org//collection/artists/1332?locale=en
4881,2028219,http://www.moma.org//collection/artists/36921?locale=en
4885,2028219,http://www.moma.org//collection/artists/4866?locale=en
4886,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Henry+Peach+Robinson
4913,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Nobuyoshi+Araki
4915,2028219,http://www.moma.org//collection/artists/2853?locale=en
4916,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Richard+Billingham
4919,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Nell+Dorr
4923,2028219,http://www.moma.org//collection/artists/7532?locale=en
4926,2028219,http://www.moma.org//collection/artists/2868?locale=en
4928,2028219,http://www.moma.org//collection/artists/7838?locale=en
4929,2028219,http://www.moma.org//collection/artists/3807?locale=en
4934,2028219,http://www.moma.org//collection/artists/4508?locale=en
4937,2028219,http://www.moma.org//collection/artists/5238?locale=en
4940,2028219,http://www.moma.org//collection/artists/8527?locale=en
4943,2028219,http://www.moma.org//collection/artists/7653?locale=en
4944,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Rene+Burri
4945,2028219,http://www.moma.org//collection/artists/1112?locale=en
4946,2028219,http://www.moma.org//collection/artists/2039?locale=en
4949,2028219,http://www.moma.org//collection/artists/3537?locale=en
4954,2028219,http://www.moma.org//collection/artists/4548?locale=en
4959,2028219,http://www.moma.org//collection/artists/5496?locale=en
4991,2028219,http://www.moma.org//collection/artists/5667?locale=en
4992,2028219,http://www.moma.org//collection/artists/308?locale=en
4996,2028219,http://www.moma.org//collection/artists/24552?locale=en
5011,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Alexander+Alland
5015,2028219,http://www.moma.org//collection/artists/2924?locale=en
5061,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Max+Yavno
5071,2028219,http://www.moma.org//collection/artists/2436?locale=en
5152,2028219,http://www.moma.org//collection/artists/23392?locale=en
5192,2028219,http://www.moma.org//collection/artists/351?locale=en
5197,2028219,http://www.moma.org//collection/artists/190?locale=en
5203,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Edizioni+Brogi
5314,2028219,http://www.moma.org//collection/artists/970?locale=en
5316,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Antoine+Samuel+Adam+Salomon
5348,2028219,http://www.moma.org//collection/artists/1237?locale=en
5350,2028219,http://www.moma.org//collection/artists/2216?locale=en
5358,2028219,http://www.moma.org//collection/artists/1657?locale=en
5365,2028219,http://www.moma.org//collection/artists/17816?locale=en
5383,2028219,http://www.moma.org//collection/artists/822?locale=en
5387,2028219,http://www.moma.org//collection/artists/7011?locale=en
5397,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Edward+Burtynsky
5404,2028219,http://www.moma.org//collection/artists/45094?locale=en
6462,2028219,http://www.moma.org//collection/artists/42208?locale=en
6540,2028219,http://www.moma.org//collection/artists/1690?locale=en
6589,2028219,http://www.moma.org//collection/artists/5453?locale=en
6619,2028219,http://www.moma.org//collection/artists/8593?locale=en
6621,2028219,http://www.moma.org//collection/artists/44110?locale=en
6686,2028219,http://www.moma.org//collection/artists/53?locale=en
6722,2028219,http://www.moma.org//collection/artists/2371?locale=en
6782,2028219,http://www.moma.org//collection/artists/76?locale=en
6853,2028219,http://www.moma.org//collection/artists/5461?locale=en
6948,2028219,http://www.moma.org//collection/artists/5395?locale=en
7041,2028219,http://www.moma.org//collection/artists/4908?locale=en
7100,2028219,http://www.moma.org//collection/artists/5632?locale=en
7136,2028219,http://www.moma.org//collection/artists/113?locale=en
7393,2028219,http://www.moma.org//collection/artists/2517?locale=en
7548,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=R.+S.+De+Lamater
8028,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=James+F.+Gibson
8093,2028219,http://www.moma.org//collection/artists/476?locale=en
8140,2028219,http://www.moma.org//collection/artists/1734?locale=en
8970,2028219,http://www.moma.org//collection/artists/6335?locale=en
9098,2028219,http://www.moma.org//collection/artists/701?locale=en
9192,2028219,http://www.moma.org//collection/artists/2416?locale=en
9288,2028219,http://www.moma.org//collection/artists/4177?locale=en
9329,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=John+Reekie
9395,2028219,http://www.moma.org//collection/artists/36236?locale=en
9419,2028219,http://www.moma.org//collection/artists/6443?locale=en
9426,2028219,http://www.moma.org//collection/artists/5366?locale=en
9470,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Larry+Burrows
9477,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Robert+J.+Bingham
9503,2028219,http://www.moma.org//collection/artists/8501?locale=en
9558,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Francois+Kollar
9633,2028219,http://www.moma.org//collection/artists/24529?locale=en
9634,2028219,http://www.moma.org//collection/artists/5769?locale=en
9640,2028219,http://www.moma.org//collection/artists/4284?locale=en
9641,2028219,http://www.moma.org//collection/artists/1357?locale=en
9670,2028219,http://www.moma.org//collection/artists/566?locale=en
9696,2028219,http://www.moma.org//collection/artists/740?locale=en
9699,2028219,http://www.moma.org//collection/artists/3470?locale=en
9706,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Bert+Stern
9724,2028219,http://www.moma.org//collection/artists/8504?locale=en
9766,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Amy+Arbus
9816,2028219,http://www.moma.org//collection/artists/738?locale=en
9843,2028219,http://www.moma.org//collection/artists/1465?locale=en
9989,2028219,http://www.moma.org//collection/artists/999?locale=en
10088,2028219,http://www.moma.org//collection/artists/5328?locale=en
10255,2028219,http://www.moma.org//collection/artists/239?locale=en
10478,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Geoffrey+Biddle
10892,2028219,http://www.moma.org//collection/artists/2856?locale=en
10893,2028219,http://www.moma.org//collection/artists/2944?locale=en
10899,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Keith+Smith
10900,2028219,http://www.moma.org//collection/artists/5528?locale=en
10901,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Joseph+Sterling
11016,2028219,http://www.moma.org//collection/artists/452?locale=en
11139,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Mark+Goodman
11140,2028219,http://www.moma.org//collection/artists/2497?locale=en
11143,2028219,http://www.moma.org//collection/artists/2578?locale=en
11144,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Tony+Ray+Jones
11145,2028219,http://www.moma.org//collection/artists/6047?locale=en
11316,2028219,http://www.moma.org//collection/artists/3429?locale=en
12550,2028219,http://www.moma.org//collection/artists/38634?locale=en
13180,2028219,http://www.moma.org//collection/artists/27819?locale=en
13184,2028219,http://www.moma.org//collection/artists/1770?locale=en
13187,2028219,http://www.moma.org//collection/artists/4711?locale=en
13198,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=James+Craig+Annan
13202,2028219,http://www.moma.org//collection/artists/6338?locale=en
13204,2028219,http://www.moma.org//collection/artists/6267?locale=en
13232,2028219,http://www.moma.org//collection/artists/27326?locale=en
13241,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Heinrich+Kuhn
13244,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Hans+Watzek
13255,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=George+H.+Seeley
13280,2028219,http://www.moma.org//collection/artists/38624?locale=en
13299,2028219,http://www.moma.org//collection/artists/38636?locale=en
13308,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Konrad+Cramer
13321,2028219,http://www.moma.org//collection/artists/1298?locale=en
13466,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Jacques+Lowe
13506,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Jon+Goodman
13524,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Charles+Negre
13539,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=E.+Thiebault
13630,2028219,http://www.moma.org//collection/artists/4469?locale=en
13926,2028219,http://www.moma.org//collection/artists/4036?locale=en
13963,2028219,http://www.moma.org//collection/artists/7029?locale=en
13968,2028219,http://www.moma.org//collection/artists/3950?locale=en
13975,2028219,http://www.moma.org//collection/artists/3730?locale=en
13982,2028219,http://www.moma.org//collection/artists/6925?locale=en
13984,2028219,http://www.moma.org//collection/artists/5711?locale=en
14169,2028219,http://www.moma.org//collection/artists/1961?locale=en
14170,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=David+Freund
14175,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Michel+Szulc+Krzyzanowski
14177,2028219,http://www.moma.org//collection/artists/3510?locale=en
14182,2028219,http://www.moma.org//collection/artists/4025?locale=en
14189,2028219,http://www.moma.org//collection/artists/4872?locale=en
14191,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Victor+Schrager
14193,2028219,http://www.moma.org//collection/artists/5525?locale=en
14197,2028219,http://www.moma.org//collection/artists/6572?locale=en
14249,2028219,http://www.moma.org//collection/artists/3315?locale=en
14443,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Arthur+Wesley+Dow
14658,2028219,http://www.moma.org//collection/artists/1940?locale=en
14804,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Vera+Lutter
15981,2028219,http://www.moma.org//collection/artists/1832?locale=en
16401,2028219,http://www.moma.org//collection/artists/38619?locale=en
16432,2028219,http://www.moma.org//collection/artists/6450?locale=en
16761,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=David+Robbins
16845,2028219,http://www.moma.org//collection/artists/1963?locale=en
16848,2028219,http://www.moma.org//collection/artists/5500?locale=en
17204,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Jean+Painleve
17224,2028219,http://www.moma.org//collection/artists/5391?locale=en
17317,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Flor+Garduno
17377,2028219,http://www.moma.org//collection/artists/8526?locale=en
17450,2028219,http://www.moma.org//collection/artists/6995?locale=en
17457,2028219,http://www.moma.org//collection/artists/38736?locale=en
17528,2028219,http://www.moma.org//collection/artists/45744?locale=en
17531,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Jeanne+Moutoussamy+Ashe
17545,2028219,http://www.moma.org//collection/artists/7906?locale=en
17547,2028219,http://www.moma.org//collection/artists/37325?locale=en
17585,2028219,http://www.moma.org//collection/artists/3745?locale=en
17715,2028219,http://www.moma.org//collection/artists/3988?locale=en
17850,2028219,http://www.moma.org//collection/artists/582?locale=en
18219,2028219,http://www.moma.org//collection/artists/44334?locale=en
18263,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Le+Jeune
18333,2028219,http://www.moma.org//collection/artists/5997?locale=en
18344,2028219,http://www.moma.org//collection/artists/6922?locale=en
18375,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Glen+Luchford
18406,2028219,http://www.moma.org//collection/artists/5840?locale=en
18479,2028219,http://www.moma.org//collection/artists/7027?locale=en
18627,2028219,http://www.moma.org//collection/artists/37552?locale=en
18709,2028219,http://www.moma.org//collection/artists/8044?locale=en
18806,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Christopher+Bucklow
18807,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Christopher+Giglio
18809,2028219,http://www.moma.org//collection/artists/7806?locale=en
18999,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Oliver+Wasow
19156,2028219,http://www.moma.org//collection/artists/41212?locale=en
19203,2028219,http://www.moma.org//collection/artists/8297?locale=en
19349,2028219,http://www.moma.org//collection/artists/27237?locale=en
19387,2028219,http://www.moma.org//collection/artists/4652?locale=en
19392,2028219,http://www.moma.org//collection/artists/155?locale=en
19395,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Hippolyte+Bayard
19396,2028219,http://www.moma.org//collection/artists/399?locale=en
19397,2028219,http://www.moma.org//collection/artists/422?locale=en
19398,2028219,http://www.moma.org//collection/artists/8095?locale=en
19404,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Martin+Chambi
19408,2028219,http://www.moma.org//collection/artists/1345?locale=en
19409,2028219,http://www.moma.org//collection/artists/8139?locale=en
19412,2028219,http://www.moma.org//collection/artists/1833?locale=en
19415,2028219,http://www.moma.org//collection/artists/2749?locale=en
19417,2028219,http://www.moma.org//collection/artists/8568?locale=en
19418,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Janos+Kender
19420,2028219,http://www.moma.org//collection/artists/3229?locale=en
19422,2028219,http://www.moma.org//collection/artists/7928?locale=en
19423,2028219,http://www.moma.org//collection/artists/3515?locale=en
19425,2028219,http://www.moma.org//collection/artists/3656?locale=en
19426,2028219,http://www.moma.org//collection/artists/3692?locale=en
19428,2028219,http://www.moma.org//collection/artists/6636?locale=en
19429,2028219,http://www.moma.org//collection/artists/3872?locale=en
19430,2028219,http://www.moma.org//collection/artists/37288?locale=en
19434,2028219,http://www.moma.org//collection/artists/7818?locale=en
19435,2028219,http://www.moma.org//collection/artists/4167?locale=en
19436,2028219,http://www.moma.org//collection/artists/8349?locale=en
19439,2028219,http://www.moma.org//collection/artists/4671?locale=en
19442,2028219,http://www.moma.org//collection/artists/4955?locale=en
19444,2028219,http://www.moma.org//collection/artists/6832?locale=en
19445,2028219,http://www.moma.org//collection/artists/24600?locale=en
19446,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=David+Seymour
19447,2028219,http://www.moma.org//collection/artists/5383?locale=en
19448,2028219,http://www.moma.org//collection/artists/8247?locale=en
19448,2028219,http://www.moma.org//collection/artists/8247?locale=en
19450,2028219,http://www.moma.org//collection/artists/5447?locale=en
19451,2028219,http://www.moma.org//collection/artists/5497?locale=en
19453,2028219,http://www.moma.org//collection/artists/8448?locale=en
19454,2028219,http://www.moma.org//collection/artists/36315?locale=en
19476,2028219,http://www.moma.org//collection/artists/7978?locale=en
19481,2028219,http://www.moma.org//collection/artists/37183?locale=en
19483,2028219,http://www.moma.org//collection/artists/6006?locale=en
19535,2028219,http://www.moma.org//collection/artists/26480?locale=en
19566,2028219,http://www.moma.org//collection/artists/8611?locale=en
19685,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Ed+van+Der+Elsken
19696,2028219,http://www.moma.org//collection/artists/1891?locale=en
19697,2028219,http://www.moma.org//collection/artists/6294?locale=en
19708,2028219,http://www.moma.org//collection/artists/47824?locale=en
19736,2028219,http://www.moma.org//collection/artists/4108?locale=en
19737,2028219,http://www.moma.org//collection/artists/4310?locale=en
19795,2028219,http://www.moma.org//collection/artists/7005?locale=en
20014,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=E.+Maunoury
20205,2028219,http://www.moma.org//collection/artists/6910?locale=en
20778,2028219,http://www.moma.org//collection/artists/31678?locale=en
21179,2028219,http://www.moma.org/collection/artists?locale=en&utf8=%E2%9C%93&q=Alexander+Henderson
21631,2028219,http://www.moma.org//collection/artists/169?locale=en
22000,2028219,http://www.moma.org//collection/artists/6640?locale=en
